Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Aguascalientes (agsc), Aguascalientes
Lat 21.9157 N, Lon 102.319 W, Alt 1868 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
2022-06-01 04:31:00,16.72,62.38,1.472,1.89,359.0,5.912,0.0,814.655,-0.961
2022-06-01 04:32:00,16.69,62.42,1.388,1.48,3.161,5.335,0.0,814.713,-0.824
2022-06-01 04:33:00,16.72,62.52,1.557,1.8,5.643,8.65,0.0,814.62,-0.961
2022-06-01 04:34:00,16.67,62.48,1.315,1.61,5.437,9.94,0.0,814.641,-0.87
2022-06-01 04:35:00,16.72,62.68,1.735,1.98,5.347,7.846,0.0,814.639,-1.053
2022-06-01 04:36:00,16.71,62.7,1.45,1.6,12.16,5.696,0.0,814.537,-0.961
2022-06-01 04:37:00,16.6,62.77,1.458,1.78,12.83,7.985,0.0,814.529,-0.824
2022-06-01 04:38:00,16.72,62.92,1.46,1.78,22.85,7.264,0.0,814.592,-0.824
2022-06-01 04:39:00,16.62,62.99,1.465,1.69,19.52,7.197,0.0,814.507,-0.824
2022-06-01 04:40:00,16.69,63.19,1.365,1.72,25.51,5.526,0.0,814.591,-0.824
2022-06-01 04:41:00,16.62,63.23,1.242,1.48,20.02,9.62,0.0,814.591,-0.732
2022-06-01 04:42:00,16.58,63.41,1.323,1.5,22.5,5.22,0.0,814.573,-0.824
2022-06-01 04:43:00,16.63,63.47,1.152,1.26,24.5,5.025,0.0,814.516,-0.824
2022-06-01 04:44:00,16.52,63.41,1.225,1.29,16.67,4.109,0.0,814.515,-0.778
2022-06-01 04:45:00,16.63,63.52,1.157,1.41,13.0,6.878,0.0,814.557,-0.824
2022-06-01 04:46:00,16.52,63.62,0.902,1.06,357.2,8.67,0.0,814.504,-0.824
2022-06-01 04:47:00,16.65,63.83,0.62,0.83,352.3,12.12,0.0,814.482,-0.778
2022-06-01 04:48:00,16.47,64.0,0.333,0.57,351.3,15.68,0.0,814.488,-0.366
2022-06-01 04:49:00,16.54,64.36,0.583,1.28,7.451,23.66,0.0,814.555,-0.275
2022-06-01 04:50:00,16.41,64.41,1.26,1.37,351.2,6.091,0.0,814.447,-0.778
2022-06-01 04:51:00,16.53,64.4,1.06,1.27,348.2,3.286,0.0,814.495,-1.144
2022-06-01 04:52:00,16.48,64.44,1.273,1.37,355.5,9.39,0.0,814.569,-1.373
2022-06-01 04:53:00,16.44,64.44,1.213,1.41,351.3,4.344,0.0,814.522,-1.236
2022-06-01 04:54:00,16.55,64.56,1.745,2.09,352.0,6.999,0.0,814.458,-1.327
2022-06-01 04:55:00,16.36,64.48,1.558,1.97,347.5,8.84,0.0,814.484,-1.373
2022-06-01 04:56:00,16.48,64.58,1.09,1.26,359.1,11.47,0.0,814.519,-0.961
2022-06-01 04:57:00,16.39,64.58,1.903,2.21,359.9,14.57,0.0,814.452,-0.961
2022-06-01 04:58:00,16.29,64.47,1.982,2.14,358.5,2.141,0.0,814.558,-1.373
2022-06-01 04:59:00,16.41,64.71,1.853,2.07,2.34,5.31,0.0,814.458,-1.648
2022-06-01 05:00:00,16.33,64.83,1.762,2.13,4.996,5.033,0.0,814.546,-1.465
2022-06-01 05:01:00,16.27,64.87,1.688,1.8,7.502,3.353,0.0,814.512,-1.327
2022-06-01 05:02:00,16.38,65.02,1.445,1.52,7.504,4.424,0.0,814.5,-0.915
2022-06-01 05:03:00,16.28,65.17,1.592,1.82,11.34,6.445,0.0,814.52,-1.007
2022-06-01 05:04:00,16.22,65.28,1.717,1.89,7.499,6.048,0.0,814.527,-1.236
2022-06-01 05:05:00,16.35,65.44,1.653,2.47,358.7,8.9,0.0,814.44,-1.373
2022-06-01 05:06:00,16.33,65.45,1.743,1.98,359.3,8.22,0.0,814.484,-1.327
2022-06-01 05:07:00,16.18,65.33,2.112,2.39,354.5,2.061,0.0,814.454,-1.465
2022-06-01 05:08:00,16.31,65.26,1.97,2.27,357.5,7.971,0.0,814.425,-1.602
2022-06-01 05:09:00,16.39,65.21,2.16,2.73,351.0,4.28,0.0,814.434,-1.373
2022-06-01 05:10:00,16.29,65.19,2.062,2.43,357.0,5.626,0.0,814.361,-1.419
2022-06-01 05:11:00,16.23,65.19,1.903,2.1,4.832,2.852,0.0,814.43,-1.373
2022-06-01 05:12:00,16.38,65.29,1.672,2.03,4.168,5.458,0.0,814.438,-1.19
2022-06-01 05:13:00,16.3,65.31,1.847,2.16,2.332,8.16,0.0,814.43,-1.099
2022-06-01 05:14:00,16.18,65.36,1.44,1.8,7.17,8.03,0.0,814.536,-1.19
2022-06-01 05:15:00,16.31,65.53,1.54,1.75,9.83,4.668,0.0,814.428,-0.824
2022-06-01 05:16:00,16.3,65.65,1.587,1.82,7.329,5.556,0.0,814.461,-1.007
2022-06-01 05:17:00,16.14,65.63,1.115,1.29,4.18,9.94,0.0,814.561,-0.824
2022-06-01 05:18:00,16.22,65.84,1.468,1.65,5.296,10.35,0.0,814.54,-0.824
2022-06-01 05:19:00,16.3,65.87,1.762,2.12,1.5,5.708,0.0,814.51,-1.053
2022-06-01 05:20:00,16.27,65.88,1.985,2.27,355.8,3.67,0.0,814.636,-1.373
2022-06-01 05:21:00,16.14,65.92,1.873,2.06,358.5,5.848,0.0,814.5,-1.373
2022-06-01 05:22:00,16.28,65.88,1.957,2.12,0.483,8.53,0.0,814.553,-1.373
2022-06-01 05:23:00,16.32,65.79,1.667,1.82,352.3,5.055,0.0,814.636,-1.373
2022-06-01 05:24:00,16.21,65.79,2.01,2.34,356.8,3.531,0.0,814.558,-1.327
2022-06-01 05:25:00,16.16,65.86,1.87,2.18,1.838,4.632,0.0,814.638,-1.327
2022-06-01 05:26:00,16.31,65.92,2.057,2.36,2.001,3.316,0.0,814.627,-1.373
2022-06-01 05:27:00,16.3,65.98,1.652,2.01,14.32,7.626,0.0,814.661,-1.19
2022-06-01 05:28:00,16.16,66.05,1.532,1.86,25.0,6.507,0.0,814.586,-0.87
2022-06-01 05:29:00,16.23,66.3,1.623,1.83,28.2,9.69,0.0,814.684,-0.824
2022-06-01 05:30:00,16.33,66.41,1.608,2.22,39.66,8.21,0.0,814.608,-0.824
2022-06-01 05:31:00,16.29,66.35,1.808,2.06,25.83,12.0,0.0,814.62,-1.099
2022-06-01 05:32:00,16.19,66.44,1.927,2.71,31.18,6.668,0.0,814.666,-1.373
2022-06-01 05:33:00,16.37,66.58,1.548,1.98,38.35,6.987,0.0,814.644,-1.282
2022-06-01 05:34:00,16.36,66.47,2.405,2.91,31.99,8.38,0.0,814.623,-1.465
2022-06-01 05:35:00,16.22,66.73,1.677,2.1,26.99,8.56,0.0,814.575,-1.465
2022-06-01 05:36:00,16.39,67.11,2.347,2.99,33.66,3.248,0.0,814.582,-1.419
2022-06-01 05:37:00,16.44,67.11,1.787,2.52,24.13,15.9,0.0,814.654,-1.511
2022-06-01 05:38:00,16.35,66.83,1.598,1.71,36.5,3.149,0.0,814.645,-0.915
2022-06-01 05:39:00,16.49,66.84,1.2,1.48,40.67,6.6,0.0,814.651,-0.824
2022-06-01 05:40:00,16.41,66.8,1.262,1.52,58.16,7.24,0.0,814.604,-0.915
2022-06-01 05:41:00,16.46,66.83,1.66,2.0,53.8,11.0,0.0,814.715,-1.373
2022-06-01 05:42:00,16.42,66.78,1.665,1.9,47.82,10.05,0.0,814.687,-1.373
2022-06-01 05:43:00,16.41,66.72,1.758,2.01,60.84,8.31,0.0,814.709,-1.465
2022-06-01 05:44:00,16.52,66.72,1.748,2.15,58.51,6.496,0.0,814.724,-1.785
2022-06-01 05:45:00,16.46,66.34,1.8,2.15,38.37,9.31,0.0,814.755,-1.419
2022-06-01 05:46:00,16.55,66.35,1.648,1.93,33.5,5.122,0.0,814.686,-1.19
2022-06-01 05:47:00,16.48,66.36,1.875,2.49,30.67,4.819,0.0,814.685,-0.87
2022-06-01 05:48:00,16.54,66.57,2.107,2.43,36.52,9.24,0.0,814.786,-1.007
2022-06-01 05:49:00,16.49,66.61,2.235,3.09,24.66,10.33,0.0,814.704,-0.732
2022-06-01 05:50:00,16.53,66.9,1.818,2.62,23.88,12.37,0.0,814.77,-0.641
2022-06-01 05:51:00,16.44,66.96,1.927,2.4,26.38,9.41,0.0,814.702,0.0
2022-06-01 05:52:00,16.39,67.16,1.3,1.59,38.99,11.95,0.0,814.634,0.595
2022-06-01 05:53:00,16.37,67.26,1.197,1.64,25.65,7.541,0.0,814.762,1.327
2022-06-01 05:54:00,16.31,67.4,1.712,2.41,45.01,7.478,0.0,814.681,1.785
2022-06-01 05:55:00,16.32,67.5,2.147,2.76,34.8,9.69,0.0,814.67,1.922
2022-06-01 05:56:00,16.29,67.58,1.838,2.3,17.19,14.44,0.0,814.746,2.06
2022-06-01 05:57:00,16.31,67.59,1.975,2.37,37.33,4.57,0.0,814.698,2.701
2022-06-01 05:58:00,16.29,67.67,1.822,2.27,22.67,5.933,0.0,814.701,3.021
2022-06-01 05:59:00,16.3,67.74,1.723,2.3,43.33,7.274,0.0,814.771,3.387
2022-06-01 06:00:00,16.33,67.81,1.942,2.4,39.01,5.32,0.0,814.733,3.57
2022-06-01 06:01:00,16.29,67.71,2.018,2.43,34.81,11.18,0.0,814.775,3.57
2022-06-01 06:02:00,16.35,67.65,1.845,2.25,40.0,4.829,0.0,814.739,3.799
2022-06-01 06:03:00,16.3,67.52,1.867,2.26,41.34,8.75,0.0,814.811,3.891
2022-06-01 06:04:00,16.38,67.57,2.005,2.21,36.99,5.857,0.0,814.769,3.937
2022-06-01 06:05:00,16.33,67.51,1.665,2.52,37.92,12.0,0.0,814.768,4.44
2022-06-01 06:06:00,16.37,67.58,2.133,2.97,44.33,4.678,0.0,814.834,4.303
2022-06-01 06:07:00,16.39,67.49,1.827,1.91,45.0,8.39,0.0,814.802,4.577
2022-06-01 06:08:00,16.39,67.45,1.787,2.37,47.64,15.11,0.0,814.783,4.806
2022-06-01 06:09:00,16.42,67.36,1.765,2.96,54.07,12.74,0.0,814.795,5.767
2022-06-01 06:10:00,16.4,67.35,2.532,3.3,43.33,8.46,0.0,814.894,6.5
2022-06-01 06:11:00,16.46,67.4,1.957,2.28,41.67,5.342,0.0,814.809,7.827
2022-06-01 06:12:00,16.39,67.39,2.348,2.58,41.0,3.415,0.0,814.804,9.02
2022-06-01 06:13:00,16.48,67.51,2.497,2.97,41.51,12.48,0.0,814.842,10.34
2022-06-01 06:14:00,16.4,67.48,2.088,2.53,48.57,11.07,0.0,814.886,12.08
2022-06-01 06:15:00,16.48,67.67,2.078,2.24,48.51,15.79,0.0,814.804,13.73
2022-06-01 06:16:00,16.42,67.55,2.073,3.15,38.95,14.62,0.0,814.898,15.65
2022-06-01 06:17:00,16.42,67.63,2.253,2.61,56.87,14.17,0.0,814.901,17.35
2022-06-01 06:18:00,16.52,67.31,2.053,2.24,57.12,8.84,0.0,814.923,19.36
2022-06-01 06:19:00,16.45,67.05,2.423,2.85,51.5,3.947,0.0,814.904,21.51
2022-06-01 06:20:00,16.55,67.07,2.042,2.49,41.32,14.6,0.0,814.865,23.71
2022-06-01 06:21:00,16.51,67.07,2.333,3.29,47.86,10.62,0.0,814.914,25.95
2022-06-01 06:22:00,16.47,67.21,2.417,3.57,37.19,8.78,0.0,814.969,28.24
2022-06-01 06:23:00,16.56,67.46,2.307,3.5,45.68,9.17,0.0,814.916,30.35
2022-06-01 06:24:00,16.53,67.46,2.302,3.28,42.46,11.98,0.0,814.949,32.68
2022-06-01 06:25:00,16.43,67.43,2.353,3.37,45.05,10.87,0.0,814.912,34.88
2022-06-01 06:26:00,16.54,67.48,2.72,2.99,54.84,7.579,0.0,814.988,37.03
2022-06-01 06:27:00,16.54,67.55,3.038,3.36,50.8,11.07,0.0,815.0,38.86
2022-06-01 06:28:00,16.51,67.53,2.077,2.94,55.5,7.344,0.0,815.085,40.78
2022-06-01 06:29:00,16.58,67.43,2.775,3.74,62.45,10.81,0.0,815.02,42.66
2022-06-01 06:30:00,16.75,67.37,2.773,3.91,61.67,7.064,0.0,815.136,44.95
2022-06-01 06:31:00,16.77,67.13,3.615,4.37,55.17,7.513,0.0,815.096,47.74
2022-06-01 06:32:00,16.73,67.13,4.205,4.76,53.33,8.5,0.0,815.03,50.81
2022-06-01 06:33:00,16.66,67.46,2.717,3.71,56.99,7.211,0.0,815.145,53.69
2022-06-01 06:34:00,16.69,67.52,2.393,3.06,59.82,7.104,0.0,815.137,55.84
2022-06-01 06:35:00,16.79,67.19,3.148,4.76,55.82,6.958,0.0,815.198,58.5
2022-06-01 06:36:00,16.83,67.14,3.487,3.91,51.5,3.5,0.0,815.158,61.75
2022-06-01 06:37:00,16.78,67.26,3.612,4.76,50.82,12.11,0.0,815.169,64.91
2022-06-01 06:38:00,16.71,67.41,3.472,3.96,55.96,8.37,0.0,815.252,67.52
2022-06-01 06:39:00,16.7,67.55,3.33,4.28,58.57,14.01,0.0,815.187,70.08
2022-06-01 06:40:00,16.71,67.6,3.793,4.37,53.34,7.407,0.0,815.262,71.82
2022-06-01 06:41:00,16.69,67.63,2.998,3.62,55.82,9.86,0.0,815.244,71.82
2022-06-01 06:42:00,16.67,67.71,3.427,4.26,50.66,5.119,0.0,815.276,68.75
2022-06-01 06:43:00,16.67,67.6,4.082,4.34,51.66,6.99,0.0,815.233,66.1
2022-06-01 06:44:00,16.64,67.78,3.605,4.32,50.84,7.105,0.0,815.287,63.99
2022-06-01 06:45:00,16.6,68.06,2.807,3.38,61.5,6.157,0.0,815.223,60.1
2022-06-01 06:46:00,16.65,68.14,2.942,3.36,61.38,12.05,0.0,815.319,60.1
2022-06-01 06:47:00,16.72,68.0,2.352,2.69,50.32,14.28,0.0,815.325,64.86
2022-06-01 06:48:00,16.73,67.81,2.752,3.66,63.99,5.769,0.0,815.29,70.03
2022-06-01 06:49:00,16.75,67.86,3.242,4.04,70.97,7.906,0.0,815.313,72.73
2022-06-01 06:50:00,16.76,67.71,3.378,3.89,63.61,9.27,0.0,815.284,75.98
2022-06-01 06:51:00,16.7,67.91,3.032,4.03,57.81,8.46,0.0,815.312,77.82
2022-06-01 06:52:00,16.66,68.13,2.74,2.99,53.33,1.247,0.0,815.368,79.51
2022-06-01 06:53:00,16.66,68.11,2.17,2.46,56.6,9.69,0.0,815.329,82.1
2022-06-01 06:54:00,16.66,68.15,2.188,2.99,61.0,6.19,0.0,815.384,85.1
2022-06-01 06:55:00,16.66,68.1,3.005,3.41,72.51,6.916,0.0,815.386,90.0
2022-06-01 06:56:00,16.71,68.09,2.472,2.93,66.33,11.47,0.0,815.366,94.5
2022-06-01 06:57:00,16.76,68.05,3.038,3.56,64.66,8.64,0.0,815.362,97.2
2022-06-01 06:58:00,16.78,68.05,2.943,3.19,56.17,3.337,0.0,815.391,99.5
2022-06-01 06:59:00,16.76,67.98,2.673,3.06,53.67,8.22,0.0,815.331,102.7
2022-06-01 07:00:00,16.73,68.08,2.465,3.28,55.82,7.602,0.0,815.487,108.3
2022-06-01 07:01:00,16.68,68.36,2.122,2.4,49.86,7.895,0.0,815.434,111.0
2022-06-01 07:02:00,16.64,68.46,1.902,2.41,60.04,12.29,0.0,815.422,112.6
2022-06-01 07:03:00,16.68,68.4,2.47,2.87,50.33,3.197,0.0,815.5,113.3
2022-06-01 07:04:00,16.7,68.25,2.05,2.28,53.33,1.885,0.0,815.465,118.6
2022-06-01 07:05:00,16.73,68.19,2.098,2.27,52.17,4.56,0.0,815.48,123.1
2022-06-01 07:06:00,16.77,68.14,2.102,2.4,45.33,5.217,0.0,815.575,123.8
2022-06-01 07:07:00,16.8,68.0,1.858,2.2,41.16,6.567,0.0,815.452,126.0
2022-06-01 07:08:00,16.88,67.76,1.517,1.93,51.83,5.011,0.0,815.457,131.7
2022-06-01 07:09:00,16.99,67.49,1.507,1.83,49.5,5.439,0.0,815.553,135.8
2022-06-01 07:10:00,17.03,67.3,1.628,1.9,50.13,11.31,0.0,815.429,137.6
2022-06-01 07:11:00,17.05,67.02,1.343,1.72,60.29,14.59,0.0,815.453,140.7
2022-06-01 07:12:00,17.17,66.89,1.585,2.02,53.16,12.38,0.0,815.56,141.9
2022-06-01 07:13:00,17.33,66.36,1.178,1.28,52.5,6.019,0.0,815.569,141.5
2022-06-01 07:14:00,17.36,65.94,0.937,1.14,50.86,10.12,0.0,815.592,143.3
2022-06-01 07:15:00,17.47,65.55,0.908,1.16,41.69,7.491,0.0,815.526,147.3
2022-06-01 07:16:00,17.5,65.32,1.518,1.72,23.0,8.44,0.0,815.513,149.8
2022-06-01 07:17:00,17.54,65.28,1.267,1.48,10.77,17.78,0.0,815.616,156.0
2022-06-01 07:18:00,17.54,65.36,1.033,1.26,15.97,8.82,0.0,815.572,165.1
2022-06-01 07:19:00,17.66,65.12,1.277,1.66,354.6,14.91,0.0,815.538,165.7
2022-06-01 07:20:00,17.65,64.85,1.023,1.42,24.67,6.366,0.0,815.681,171.7
2022-06-01 07:21:00,17.73,64.57,0.795,1.03,346.6,28.62,0.0,815.615,179.3
2022-06-01 07:22:00,17.83,64.53,1.085,1.37,334.7,5.875,0.0,815.562,184.4
2022-06-01 07:23:00,17.8,64.89,1.245,1.4,339.9,8.59,0.0,815.558,188.2
2022-06-01 07:24:00,17.78,65.26,0.855,1.31,341.8,15.49,0.0,815.641,190.1
2022-06-01 07:25:00,17.76,66.56,0.895,1.18,319.4,18.7,0.0,815.65,194.9
2022-06-01 07:26:00,17.79,66.57,1.015,1.19,339.1,14.3,0.0,815.618,202.4
2022-06-01 07:27:00,17.85,65.61,1.028,1.29,337.4,11.45,0.0,815.566,207.8
2022-06-01 07:28:00,17.84,65.19,1.183,1.42,326.7,9.52,0.0,815.675,213.1
2022-06-01 07:29:00,17.79,65.27,1.082,1.25,337.3,13.38,0.0,815.656,221.5
2022-06-01 07:30:00,17.81,65.5,1.238,1.7,342.1,20.81,0.0,815.724,228.8
2022-06-01 07:31:00,17.82,65.61,1.173,1.51,318.7,9.31,0.0,815.711,235.2
2022-06-01 07:32:00,17.84,65.24,1.413,1.65,317.5,9.4,0.0,815.726,239.8
2022-06-01 07:33:00,17.81,65.25,1.555,1.83,299.5,7.18,0.0,815.719,243.8
2022-06-01 07:34:00,17.69,65.48,1.255,1.8,296.5,8.75,0.0,815.794,247.8
2022-06-01 07:35:00,17.59,66.3,1.842,2.14,296.3,6.548,0.0,815.666,250.0
2022-06-01 07:36:00,17.54,66.28,1.663,2.27,297.8,10.79,0.0,815.726,253.6
2022-06-01 07:37:00,17.54,66.7,1.812,2.44,298.2,11.43,0.0,815.702,258.1
2022-06-01 07:38:00,17.56,66.05,2.198,2.46,308.3,8.98,0.0,815.643,262.3
2022-06-01 07:39:00,17.6,66.04,1.788,1.94,305.5,9.25,0.0,815.681,266.4
2022-06-01 07:40:00,17.72,65.86,1.8,2.41,314.6,8.3,0.0,815.693,269.7
2022-06-01 07:41:00,17.72,65.27,2.062,2.6,313.6,8.25,0.0,815.647,273.3
2022-06-01 07:42:00,17.68,65.22,1.713,1.96,314.5,9.83,0.0,815.635,276.7
2022-06-01 07:43:00,17.55,65.44,1.918,2.64,324.3,6.415,0.0,815.681,277.8
2022-06-01 07:44:00,17.53,65.77,1.682,2.06,318.3,4.643,0.0,815.618,279.6
2022-06-01 07:45:00,17.54,65.53,2.137,2.25,322.8,3.131,0.0,815.708,283.8
2022-06-01 07:46:00,17.51,65.25,1.95,2.2,323.2,8.7,0.0,815.671,289.4
2022-06-01 07:47:00,17.48,65.44,1.788,2.21,318.2,16.74,0.0,815.644,294.1
2022-06-01 07:48:00,17.5,65.7,1.517,1.74,332.7,16.17,0.0,815.653,295.7
2022-06-01 07:49:00,17.58,65.63,1.717,1.84,325.5,19.49,0.0,815.641,298.4
2022-06-01 07:50:00,17.67,65.1,1.925,2.43,317.4,12.57,0.0,815.678,302.4
2022-06-01 07:51:00,17.75,64.56,2.118,2.69,311.7,5.99,0.0,815.696,307.4
2022-06-01 07:52:00,17.75,64.32,2.133,2.49,310.8,6.689,0.0,815.655,312.9
2022-06-01 07:53:00,17.75,64.17,2.287,2.8,310.0,5.099,0.0,815.67,317.6
2022-06-01 07:54:00,17.67,64.32,1.997,2.34,315.5,5.156,0.0,815.74,321.9
2022-06-01 07:55:00,17.62,64.85,1.922,2.4,313.5,3.201,0.0,815.685,325.9
2022-06-01 07:56:00,17.59,64.87,1.443,1.82,313.9,11.75,0.0,815.704,329.7
2022-06-01 07:57:00,17.61,65.11,1.193,1.79,312.2,13.24,0.0,815.699,331.8
2022-06-01 07:58:00,17.78,64.61,1.377,1.6,304.6,11.37,0.0,815.721,335.8
2022-06-01 07:59:00,17.87,64.05,1.328,1.6,303.1,7.35,0.0,815.749,340.3
2022-06-01 08:00:00,17.94,63.83,1.502,1.84,307.4,7.331,0.0,815.73,345.4
2022-06-01 08:01:00,17.91,63.74,1.558,1.89,298.5,6.075,0.0,815.704,350.2
2022-06-01 08:02:00,18.03,63.65,1.71,2.02,304.7,4.307,0.0,815.745,351.2
2022-06-01 08:03:00,18.16,63.13,1.64,2.13,316.5,3.947,0.0,815.736,355.2
2022-06-01 08:04:00,18.29,62.62,1.598,2.13,317.1,7.35,0.0,815.767,360.8
2022-06-01 08:05:00,18.28,62.67,1.687,2.27,319.3,14.08,0.0,815.778,365.2
2022-06-01 08:06:00,18.24,62.89,1.41,1.96,334.6,17.09,0.0,815.742,368.5
2022-06-01 08:07:00,18.24,63.1,0.972,1.23,309.7,37.64,0.0,815.756,372.3
2022-06-01 08:08:00,18.32,62.72,1.302,1.6,309.8,22.26,0.0,815.81,374.8
2022-06-01 08:09:00,18.36,61.95,1.192,1.31,318.1,8.55,0.0,815.77,379.7
2022-06-01 08:10:00,18.37,61.71,1.085,1.42,331.8,5.638,0.0,815.744,383.3
2022-06-01 08:11:00,18.41,61.58,0.738,0.91,328.1,18.94,0.0,815.797,385.8
2022-06-01 08:12:00,18.53,61.37,1.55,1.84,308.5,8.94,0.0,815.763,389.2
2022-06-01 08:13:00,18.69,61.28,1.822,2.15,324.7,4.569,0.0,815.79,391.6
2022-06-01 08:14:00,18.68,60.9,1.333,2.06,326.2,9.21,0.0,815.794,395.1
2022-06-01 08:15:00,18.69,60.5,1.082,1.48,338.0,6.136,0.0,815.784,397.8
2022-06-01 08:16:00,18.69,60.53,1.422,1.7,344.0,10.42,0.0,815.826,401.3
2022-06-01 08:17:00,18.76,60.48,1.297,1.7,337.3,3.986,0.0,815.751,405.4
2022-06-01 08:18:00,18.78,60.51,0.913,1.02,322.5,14.76,0.0,815.781,410.0
2022-06-01 08:19:00,18.83,60.03,1.005,1.52,306.7,10.19,0.0,815.85,413.1
2022-06-01 08:20:00,18.85,59.91,0.902,1.47,320.9,8.78,0.0,815.804,416.3
2022-06-01 08:21:00,18.83,59.75,0.74,1.17,308.1,8.98,0.0,815.782,417.6
2022-06-01 08:22:00,18.94,59.64,1.055,1.29,323.3,6.625,0.0,815.777,421.4
2022-06-01 08:23:00,19.04,59.26,1.182,1.56,327.9,9.04,0.0,815.774,424.0
2022-06-01 08:24:00,19.11,59.23,0.927,1.57,335.2,12.09,0.0,815.77,427.9
2022-06-01 08:25:00,19.17,59.28,1.12,1.58,311.5,18.61,0.0,815.74,431.7
2022-06-01 08:26:00,19.31,58.84,1.192,1.96,327.3,11.12,0.0,815.74,436.7
2022-06-01 08:27:00,19.32,58.74,1.063,1.4,330.7,17.03,0.0,815.752,441.4
2022-06-01 08:28:00,19.44,58.94,1.132,1.51,334.6,16.75,0.0,815.718,446.6
2022-06-01 08:29:00,19.63,58.36,0.888,1.02,290.5,13.94,0.0,815.679,449.4
2022-06-01 08:30:00,19.64,57.51,0.787,0.89,293.9,17.28,0.0,815.747,452.7
2022-06-01 08:31:00,19.6,57.73,1.243,1.74,321.8,14.6,0.0,815.636,460.9
2022-06-01 08:32:00,19.61,57.43,1.113,1.35,321.0,14.42,0.0,815.618,464.9
2022-06-01 08:33:00,19.68,57.43,1.098,1.45,335.1,32.99,0.0,815.638,467.4
2022-06-01 08:34:00,19.87,57.14,1.27,1.5,345.1,13.49,0.0,815.572,468.8
2022-06-01 08:35:00,19.93,55.93,1.167,1.85,315.0,19.77,0.0,815.596,473.7
2022-06-01 08:36:00,19.92,56.06,0.98,1.18,323.5,13.0,0.0,815.66,482.0
2022-06-01 08:37:00,19.81,56.44,0.495,0.76,252.1,47.7,0.0,815.657,485.8
2022-06-01 08:38:00,19.92,56.59,0.393,0.65,289.0,66.39,0.0,815.659,489.2
2022-06-01 08:39:00,20.13,56.69,0.535,0.74,282.0,34.92,0.0,815.667,492.2
2022-06-01 08:40:00,20.33,56.0,0.772,1.19,247.9,17.75,0.0,815.628,496.1
2022-06-01 08:41:00,20.36,55.82,1.287,1.63,268.2,10.15,0.0,815.683,501.6
2022-06-01 08:42:00,20.16,56.27,1.585,2.22,258.6,12.33,0.0,815.637,507.4
2022-06-01 08:43:00,19.93,56.73,1.437,1.75,276.1,16.09,0.0,815.644,512.6
2022-06-01 08:44:00,19.85,57.33,1.145,1.79,315.2,12.59,0.0,815.691,519.3
2022-06-01 08:45:00,19.81,57.32,1.37,1.85,330.1,18.41,0.0,815.58,523.8
2022-06-01 08:46:00,19.8,56.88,1.123,1.57,300.8,11.25,0.0,815.637,525.8
2022-06-01 08:47:00,19.86,56.89,0.825,1.06,310.0,16.43,0.0,815.692,529.2
2022-06-01 08:48:00,19.9,56.61,0.602,0.82,355.2,52.45,0.0,815.619,529.6
2022-06-01 08:49:00,20.11,56.21,0.252,0.74,349.0,80.6,0.0,815.648,533.0
2022-06-01 08:50:00,20.28,55.67,0.662,0.89,313.3,55.58,0.0,815.665,537.1
2022-06-01 08:51:00,20.35,55.22,0.712,1.28,296.9,78.06,0.0,815.649,542.9
2022-06-01 08:52:00,20.42,55.01,0.592,0.88,210.9,80.2,0.0,815.668,545.9
2022-06-01 08:53:00,20.46,54.05,1.555,1.95,154.8,23.37,0.0,815.659,549.0
2022-06-01 08:54:00,20.64,53.74,1.343,1.73,113.8,15.11,0.0,815.61,555.3
2022-06-01 08:55:00,20.76,52.76,0.63,1.4,79.26,39.39,0.0,815.67,561.2
2022-06-01 08:56:00,20.88,52.14,0.863,1.38,73.64,23.33,0.0,815.594,564.2
2022-06-01 08:57:00,20.96,51.96,1.312,2.12,339.0,54.96,0.0,815.546,565.7
2022-06-01 08:58:00,20.9,53.05,2.103,2.52,264.6,15.44,0.0,815.57,572.6
2022-06-01 08:59:00,20.72,54.37,1.627,1.92,250.7,3.448,0.0,815.59,577.1
2022-06-01 09:00:00,20.56,56.16,1.22,2.38,179.9,19.63,0.0,815.596,579.2
2022-06-01 09:01:00,20.55,54.18,1.778,2.05,168.7,6.649,0.0,815.621,583.5
2022-06-01 09:02:00,20.75,53.34,2.253,3.15,180.1,17.55,0.0,815.58,589.2
2022-06-01 09:03:00,20.94,52.46,2.338,3.2,151.7,8.44,0.0,815.586,597.2
2022-06-01 09:04:00,20.93,51.98,0.912,1.35,155.4,39.24,0.0,815.66,602.8
2022-06-01 09:05:00,21.09,52.0,0.975,1.54,3.196,47.41,0.0,815.556,601.2
2022-06-01 09:06:00,21.21,50.9,1.272,2.21,81.3,25.88,0.0,815.609,599.9
2022-06-01 09:07:00,21.29,50.48,1.052,1.24,30.83,2.114,0.0,815.588,601.9
2022-06-01 09:08:00,21.44,50.35,0.743,0.99,55.65,66.93,0.0,815.574,605.6
2022-06-01 09:09:00,21.66,50.49,1.403,1.99,164.1,52.96,0.0,815.632,609.7
2022-06-01 09:10:00,21.85,50.2,1.565,1.97,162.4,27.74,0.0,815.563,614.1
